ac07_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-09-214,11.916353804244682,10287.133118430296,51195.07419550004,27803.35459344372,17907.32769409424,17381.33594174699,525.9917523472506,46173.017651291804,3918.6989940493486,11722.666203519335,0.0,701.9,33.2,18.1,211.0,65.0,0.0,0.0,3.0,3.0,0.0,3.0,900000.0,0.0,0.0,0.0,0.0,4194.2654587864545,143.7641860723057,445.02807758558464,878.5266047904508,36.94031012050951,,,48.70567442892228,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1347.522480964076,2771.2093036152855,479.4557216679432,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5588062024101902,0.0,0.0,1.0,66.23522480964075,19.235224809640762,4.5588062024101905,3.55880620241019,3.55880620241019,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5588062024101902,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.11761240482038,3.11761240482038,0.0,4162245.5321505973,4911405.025286573,,0.0,0.0,0.9460673415204656,0.5588062024101902,0.1222425582004149
2007-09-216,,13731.472626552752,79905.2635299603,57556.97265265073,23426.60662991096,22837.04206386932,589.564566041638,70331.26205993116,1562.438482754445,10657.305681547548,17.504793161632396,925.8000000000001,32.1,18.8,202.0,0.0,,0.0,3.0,3.0,0.0,3.0,121616.6637741725,0.0,0.0,0.0,0.0,7993.652187877031,225.53860279493088,1466.748058264036,1699.1769969298598,0.0,196.4693666324746,11.716996660337792,185.96086382754672,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2237.362092569987,2866.163375572863,1166.4024766662612,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.289178787685456,1.7182619054363089,1.2822204531719155,1.396087798167001,0.9665223218079237,0.4295654763590772,393.1862439079187,12.760144993966598,2.994006382702908,10.29985746875988,16.42116550687673,0.8591309527181544,0.1073913690897693,0.7517395836283851,0.7517395836283851,0.0,0.1073913690897693,0.1073913690897693,0.0,12.886964290772317,0.3221741072693079,,0.5337188574961884,2.893090989518455,0.1073913690897693,0.6443482145386158,0.0,11.90749001715376,29.74417124991344,14.364539554407823,15432765.161203275,15838898.532837912,,0.0339971927965237,0.0,0.1317075115559595,0.7199569046138857,1.0
2007-09-217,1.8126750623135715,1759.2300558466015,12129.91373967949,5426.258171725333,4216.175715622227,4088.6055938886193,127.57012173360717,11554.043109499858,2326.5313063839935,2146.8511012001627,0.0,1014.5,31.8,19.4,280.0,10.0,10.0,8.0,3.0,3.0,0.0,3.0,395824.536453743,0.0,0.0,0.0,0.0,1989.3726955225318,50.32257344427754,251.6128672213877,173.98098309519074,0.0,5.0740904276559275,6.998745417456451,14.693727699316637,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,230.13262762358121,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.33548382296185025,0.6239071614265609,0.0,0.0,0.0,0.0,17.61290070549714,2.7574915261814477,1.798100541793037,1.2948748073502614,0.6709676459237005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33548382296185025,0.5032257344427754,0.0,0.0,0.0,7.386704536642578,0.791649072907486,1.8717214842796825,886404.227115903,1078235.858503814,,0.0009605341402064,0.0,0.3133268697289681,0.6261730633633454,1.0
2007-09-221,6.4350408606133565,4636.297815687614,33870.395325113976,15482.730515249239,12214.334647150275,11873.41500252162,340.9196446286542,31891.167813067965,5839.97032932919,4809.001622731218,0.0,1014.5,31.8,19.4,257.0,23.0,7.0,8.0,3.0,0.0,0.0,3.0,748042.5125778647,0.0,0.0,0.0,0.0,6560.850251557294,166.82550754671882,319.12753773359407,465.08502515572934,25.0,18.01314553160479,24.8457179746273,31.049866735745326,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,431.1552171585953,0.0,16.836408801975164,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.4121700503114587,0.0,0.0,0.0,0.0,0.0,46.638927641351586,8.854765226401565,8.442595176090105,3.8243401006229174,3.8243401006229174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41217005031145876,1.618255075467188,0.0,0.0,0.0,6.709530452803129,2.2060850251557294,0.0,1782739.351703419,1958976.6946781478,,0.0428952806220288,0.0,0.7625481910492109,0.6261730633633454,0.2990897217896237
2007-09-224,3.863230876042552,1447.589713235921,6332.054590197042,2742.742164972001,2421.0106686793397,2419.1819358228445,1.828732856495271,5629.639281580895,2406.548938644676,961.6198254479518,14.496864098762511,935.6739733218908,32.1,17.9,269.0,68.0,15.0,18.0,3.0,3.0,0.0,3.0,411496.2359734961,0.0,0.0,0.0,0.0,283.8368890347694,0.5652447010985383,27.11794264718418,110.6499376599828,0.09974906489974206,5.8992471946992255,7.349874532449871,13.249121727149097,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.861982544795184,22.030740337297335,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.03324968829991402,0.0,0.0,0.0,30.0,3.16624844149957,3.099749064899742,2.099749064899742,2.066499376599828,0.0,0.0,0.03324968829991402,0.03324968829991402,0.03324968829991402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.099749064899742,1.033249688299914,1.1662484414995702,1087673.4636918993,973281.1173699603,,0.0,0.0,0.9737437462970976,0.7199569046138857,0.027159291685905
2007-09-226,18.85,13446.0,72470.0,49317.0,24236.0,23596.0,640.0,65652.0,5638.0,12620.0,10.0,881.1,32.7,18.0,330.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2579000.0,0.0,0.0,0.0,0.0,1350.0,400.0,1024.0,1700.0,4.0,20.371037428335637,26.074927908269615,46.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1714.0,550.0,750.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,146.0,31.0,8.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,0.0,4.0,0.0,9.0,8.0,1.0,5606000.0,6293800.0,,0.0121825742582838,0.0,1.0,1.0,0.0
2007-09-228,62.54155140164093,38423.39466310672,204981.98334880927,148107.99595633877,65466.48211924458,63901.94198189755,1564.5401373470315,184181.2811366162,8822.732648555682,57497.75824771191,96.44493891132913,881.1,32.7,18.0,288.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2270550.8324141786,550000.0,0.0,0.0,0.0,14513.097043567654,414.13701968222153,3995.3153446438328,4848.49482492062,0.0,135.39993855291976,108.03189746518579,211.67385171032583,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,219.0438374372121,3418.217810343414,5788.86986453101,0.0,3.0,3.0,3.0,0.0,0.0,0.0,11.521918718606042,1.2695891624808056,1.6347945812404028,0.6347945812404028,,0.6347945812404028,956.878021831328,54.80082610558779,8.808767487442417,11.98274039364443,9.347945812404028,0.6347945812404028,0.6347945812404028,2.9043837437212083,2.9043837437212083,2.9043837437212083,0.6347945812404028,0.6347945812404028,0.0,0.6347945812404028,0.0,0.0,1.6347945812404028,7.9827403936444306,1.0,3.2695891624808056,1.0,24.40904285597168,0.6347945812404028,1.0,25000157.64157548,12791108.776400922,,0.0141564585590656,0.0,0.6986669700249925,0.6725017343260632,0.8251055830400076
2007-09-231,3.730960619532536,2237.251478891782,14231.702856418327,7193.02914743836,4810.126607583907,4729.74444941644,80.38215816746578,13492.068405020726,4725.25379902175,2284.1855016003437,0.0,925.8,32.1,18.8,250.0,45.0,15.0,5.0,3.0,0.0,0.0,3.0,355344.40637671266,0.0,0.0,0.0,0.0,2265.228247020549,27.456847410616476,38.72842370530824,86.1493784863014,0.0,10.044894120920942,2.869969748834555,14.229875697260281,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,69.22406772945212,472.2406772945211,50.65373446215754,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.6537344621575352,0.6537344621575352,0.0,0.0,0.0,12.298484721203694,8.268672310787675,5.614937848630141,4.614937848630141,2.9612033864726053,0.0,0.0,0.6537344621575352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537344621575352,1.6537344621575352,0.0,0.0,0.0,1.3074689243150703,0.6537344621575352,0.0,979005.1211601719,860402.4491892646,,0.0149688713502246,1.1102230246251563e-16,0.8895640949547915,0.6537344621575352,0.3189341501707627
2007-09-233,10.0398678278634,10318.061761273779,57082.11324143013,40071.933293626025,17504.688417702193,17178.65393003526,326.03448766693475,50056.54245447305,3679.4445307053757,9130.871496381766,213.68250916401013,978.9508333179807,32.1,17.9,202.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,30277.57656519035,0.0,0.0,0.0,0.0,5292.2693423763585,169.69169969393553,895.6379289640686,1145.461087045432,26.395417910967435,156.30038760584654,9.954992100721114,129.57039426660594,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1570.5141925173716,1741.6490244955312,741.9605813609701,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.136298948726584,2.0681494743632918,1.7321766722466352,1.8678714479201748,0.6008340793293517,0.267037368590823,273.7967767301279,11.667834022311107,5.196530016739905,8.00320265137472,11.343345850138135,0.534074737181646,0.06675934214770575,1.9324546986897526,0.9324546986897524,0.46513930365581213,0.06675934214770575,0.06675934214770575,0.0,8.01112105772469,0.20027802644311726,0.0,0.06675934214770575,1.2684275008064092,0.06675934214770575,0.4005560528862345,0.0,9.737555414999482,19.69043970997948,10.135149417345048,10194425.956284503,10515146.733266355,,0.0269088748204946,1.1102230246251563e-16,0.2320724791586735,0.7199569046138857,0.8421875998651899
2007-09-240,7.757888602195781,2345.9478875873697,15135.787013080038,9221.413205021963,4330.159788201994,4240.451677890495,89.70811031149888,14992.021736618408,5901.290884488156,1401.4666214214637,0.0,876.0536232918286,37.1,17.3,211.0,34.0,0.0,0.0,3.0,0.0,0.0,3.0,55980.70914534995,0.0,0.0,0.0,0.0,1122.6063035142217,117.30118190891659,598.8031517571109,319.80315175711087,5.0,,,21.064212743604987,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1972.803151757111,0.0,482.05610652940237,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.2440157587855545,0.0,1.0,0.0,0.0,0.0,66.69846488417386,4.110039396963886,3.488031517571109,1.6220078793927772,1.6220078793927772,0.0,0.0,0.6220078793927772,0.0,0.0,0.0,0.0,0.0,1.2440157587855545,0.0,0.0,0.0,2.2440157587855545,1.0,2.488031517571109,0.0,8.732047276356663,6.866023638178332,5.0,2094589.9036193085,2091134.8486001354,,0.0,0.0,0.7567355099803457,0.6220078793927772,0.6435702670967421
2007-09-241,20.085579784928363,5181.441496403237,27365.843000368935,13236.433297719857,10006.634944020332,9515.092345505396,491.5425985149354,24147.61841537759,5813.968665711778,6302.433691547802,1.240309568697745,924.2713411141508,46.5,4.0,136.0,40.0,0.0,0.0,3.0,0.0,3.0,3.0,10551550.304913383,0.0,0.0,0.0,0.0,1769.7673311917595,36.0,11.472863510454141,1517.8061913739548,0.0,43.50218391793509,26.101310350761054,61.271315666965414,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.310077392174436,1.3100773921744362,0.31007739217443625,0.0,0.0,0.0,64.9302321765233,17.240309568697747,2.930232176523309,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,1679892.9854758075,1585909.2509600373,,0.0333178559413431,0.0,0.8791371101701738,0.7199569046138857,0.1751832574536888
2007-09-247,7.72,5526.0,25420.0,18232.0,8214.0,8137.0,77.0,22845.0,5620.0,4654.0,0.0,1156.1,43.3,6.0,398.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,481000.0,0.0,0.0,0.0,0.0,2985.0,102.0,245.0,972.0,0.0,,,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1946.0,200.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,64.0,10.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,9.0,2.0,0.0,460600.0,4039400.0,,0.005271719627546,0.0,1.0,1.0,0.0
2007-09-248,7.23,3168.0,18385.0,9600.0,7181.0,6813.0,368.0,15729.0,4568.0,4256.0,0.0,1156.1,43.3,6.0,344.0,30.0,27.0,21.0,3.0,3.0,0.0,3.0,4825000.0,0.0,0.0,0.0,0.0,775.0,37.0,51.0,230.0,0.0,,,19.79,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,426.0,15.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,42.0,11.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,5.0,2.0,1.0,2453600.0,1980300.0,,0.0,0.0,1.0,1.0,0.0
2007-09-249,1.79,2513.0,12538.0,6872.0,4908.0,4411.0,497.0,10752.0,4894.0,2429.0,0.0,881.1000000000001,32.7,18.0,321.0,37.0,0.0,14.0,3.0,0.0,0.0,3.0,743750.0,0.0,0.0,0.0,0.0,893.0,23.0,118.0,194.0,0.0,5.0,5.0,10.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,102.31436110064078,8.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,851800.0,730000.0,,0.005718168047759,0.0,1.0,1.0,0.0
2007-09-254,6.019039380467464,2269.748521108218,12626.29714358167,6232.970852561639,4958.873392416093,4950.255550583559,8.617841832534221,11132.931594979273,3127.7462009782503,2118.8144983996563,0.0,925.8000000000001,32.1,18.8,243.0,42.0,0.0,0.0,3.0,0.0,0.0,3.0,624655.5936232873,0.0,0.0,0.0,0.0,1484.7717529794504,36.54315258938352,97.27157629469176,73.85062151369858,10.0,18.878905800161274,22.21047741195444,39.77012430273972,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,120.77593227054788,457.7593227054788,300.34626553784244,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.34626553784246467,3.3462655378424646,1.0,0.0,4.0,36.07759322705479,8.731327689212323,6.385062151369858,4.385062151369858,4.038796613527394,1.0,1.0,1.3462655378424646,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.34626553784246467,1.3462655378424646,1.0,0.0,0.0,5.692531075684929,4.346265537842465,1.0,1215994.8788398278,965297.5508107352,,0.0023145135733613,1.1102230246251563e-16,0.8743944838932547,0.6537344621575352,0.1921353751065938
2007-09-255,1.92,2578.0,18784.0,12149.0,5951.0,5881.0,70.0,17992.0,6158.0,1582.0,0.0,1014.5,31.8,19.4,280.0,50.0,0.0,2.0,3.0,0.0,0.0,3.0,600000.0,0.0,0.0,0.0,0.0,3668.0,60.0,260.0,425.0,0.0,23.578947869254176,43.78947461432919,29.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1318.0,2.0,70.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,180.0,8.0,5.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,4.0,0.0,2821900.0,2853900.0,,0.0163517443326937,0.0,1.0,1.0,0.0
2007-09-256,9.502284077073071,6232.4721284657835,42775.690935206534,19690.011313025425,15018.489637227496,14712.97940358976,305.5102336377386,40400.78907743218,5510.498364286816,7555.147276068618,0.0,1014.5,31.8,19.4,275.0,10.0,6.0,1.0,3.0,3.0,0.0,3.0,50501132.95096839,0.0,0.0,0.0,0.0,7949.777052920173,217.85191900900364,964.2595950450182,709.9339917490798,0.0,26.599058101662088,36.68835600229254,48.086405564938026,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,688.7823472206894,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.2523461267266907,1.376092838573439,0.0,0.0,0.0,0.0,71.74817165315127,9.387743247416987,6.759304282116857,3.8807850920268208,3.5046922534533818,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2523461267266907,32.87851919009004,5.0,35.0,0.0,15.903765010554292,2.0022659019367843,1.1282785157203172,3660656.421180678,4399487.446818038,,0.0073792080206917,0.0,0.6954781515563252,0.6261730633633454,0.7779833970169426
2007-09-257,10.04625086716303,10405.811727388758,58805.885788344254,32419.528624741473,21333.305463963243,20036.950259312765,1296.3552046504756,52126.997429852854,9012.047170540089,24004.674460686634,0.0,881.1,32.7,18.0,305.0,60.0,0.0,4.0,3.0,3.0,0.0,3.0,50000.0,1046976.5782367175,0.0,0.0,0.0,16263.500346865212,803.800138746085,517.7250173432607,732.5025502954559,31.81254335815158,5.4335755979813705,25.838801944357453,69.07002081191276,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1396.6239351841746,1957.3896061293358,223.24821994231883,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.672501734326063,0.0,1.672501734326063,0.0,0.0,0.0,52.690006937304254,21.345003468652127,10.345003468652127,5.6725017343260635,3.672501734326063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,10.672501734326064,8.672501734326064,0.0,5236595.385020386,4275255.261799621,,0.0256210644142169,0.0,0.982032238421705,0.6725017343260632,0.0548636846711854
2007-09-258,5.31428685544743,1798.1869520454993,11221.794195118911,6872.2672694553585,3301.177313525151,3255.7577762554956,45.41953726965572,10699.09595445548,2854.4382274013183,1482.7548478620524,0.0,1156.0999999999997,43.3,6.0,356.0,22.0,0.0,0.0,0.0,3.0,0.0,3.0,426227.43280141655,0.0,0.0,0.0,0.0,1134.2134453591652,5.537345754747726,26.079338090993353,69.981798991924,18.316425082031177,,,10.241326324630801,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,262.64856860896816,612.2013553576722,11.143323584590327,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5087895856119772,0.3183806738454379,3.8205680861452547,0.3183806738454379,0.0,0.0,9.351718915485746,7.697378396570915,2.609482540451144,1.1455509333028528,1.9727211927602681,1.1455509333028528,0.0,1.0175791712239544,0.0,0.0,0.0,0.0,0.0,1.1455509333028528,0.0,0.0,1.6543405189148301,2.799891452217683,0.3183806738454379,0.0,0.0,2.2911018666057057,1.6543405189148301,0.0,805980.957391385,749890.6288002175,,0.0210405249618758,1.1102230246251563e-16,0.4692514853246236,0.7541939863807045,1.0
2007-09-259,37.52268361826185,45944.80594784671,290184.99569760606,186713.0419412352,96822.84128264704,95452.60520858725,1370.2360740597903,261118.6739420849,12233.704884632583,32181.64166030944,33.368120290677595,1014.5,31.8,19.4,242.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,25872312.21926415,13414000.0,0.0,0.0,0.0,42532.562369816245,1013.5088212473083,1229.7395429022895,10431.803199849483,0.0,,,508.5250604169142,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,3.0,0.0,3.0,3.0,0.0,0.0,30.515050875611642,5.133391854802107,8.864809188231362,6.5540076568594685,,11.158711868132176,874.1524757777452,95.21046068952788,43.64623519781655,30.7069555884941,19.548243720361924,1.9662022970578406,0.3277003828429734,2.293902679900814,0.6554007656859469,0.9831011485289203,0.3277003828429734,0.3277003828429734,0.3277003828429734,3.3865231788794574,1.0,0.0,2.8355241953702786,14.879304224544033,7.402170803934069,15.46951339950407,1.0,,93.21022578079634,10.814112633818123,46233099.25732285,48317126.18289286,,0.0559437423825803,0.0,0.409258275504207,0.7598025478627148,0.8833384834564877
2007-09-260,29.625544400391792,26441.509702213785,161304.112662893,106228.8570966099,51534.25197161417,50497.3422546136,1036.9097170005734,147762.72019196843,8577.63068079018,24688.92884892529,4.888348390740756,1014.5,31.8,19.4,292.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,492134.7753900867,0.0,0.0,0.0,0.0,215465.99587387973,778.9018599892112,399.87622167064677,103434.52971683373,500.0,,,242.96912575359656,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,14958.163808105224,311.3492264217598,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,13.19490971912959,4.106795862054511,2.2135917241090217,2.844659770090851,0.0,4.582891986014827,603.4348874979922,78.37187404905502,34.856208435874265,13.826346072999055,9.967123429358237,8.724405958149278,0.09223298850454256,2.645630919531798,0.18446597700908512,0.2766989655136277,0.09223298850454256,0.09223298850454256,0.09223298850454256,0.4611649425227128,0.7236693423740076,0.0,0.09223298850454256,5.582891986014827,0.4611649425227128,4.951823940032997,0.7236693423740076,24.92730162068356,27.179605861740118,6.043688620649904,29557195.041679677,27675837.850440234,,0.027816368940819,0.0,0.5780745925971535,0.7598025478627148,0.5408610627315861
2007-09-262,1.0808964189621195,3182.940300055039,17139.14553708153,8337.913109661007,6038.6149299104245,5855.797698488265,182.81723142215895,15567.696869007603,6114.686689286681,5035.409647545037,0.0,946.1220214177372,32.9,18.8,251.0,50.0,0.0,1.0,3.0,3.0,0.0,3.0,241993.48902203553,0.0,0.0,0.0,0.0,394.08615711079483,15.0,28.86739419660808,247.84951167665267,0.0,11.591543248130133,8.65584647016987,14.379934890220355,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.13763800050874,1350.542055401717,110.97111294384737,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.5949837225550887,1.0,1.2974918612775443,0.0,0.0,0.2974918612775444,9.974918612775443,8.594983722555089,5.297491861277544,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892475583832633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.892475583832633,2.2974918612775443,0.0,1129407.2676561996,861283.1759105702,,0.034458012269003,0.0,0.9159736243449336,0.7491758383280906,0.11960911343728
2007-09-263,12.0,6348.0,34935.0,21308.0,11942.0,11347.0,595.0,30693.0,5030.0,8854.0,0.0,978.1,32.9,19.1,225.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,115000.0,0.0,0.0,0.0,0.0,6100.0,59.0,384.0,635.0,600.0,84.45599999999999,27.6,98.38,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,318.0,515.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,87.0,13.0,6.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,3614000.0,2981500.0,,0.003875968992248,0.0,1.0,1.0,0.0
2007-09-264,14.63509428143221,10776.394730316397,64469.78984359805,46888.24960644206,17562.134717132612,17423.24523452684,138.88948260577126,62220.08756935473,4835.365761573964,6036.622374379242,0.0,1156.1,43.3,6.0,360.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,97953.92656192736,0.0,0.0,0.0,0.0,3244.36926475557,52.631706781146924,99.79539265619273,1231.5089423748625,227.0,,,110.41815706247709,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.169058083869379,14.591703293542826,2.0845290419346894,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.391815706247709,3.0,0.0,0.0,,1.0,282.4536851821504,62.74270994373396,21.39181570624771,6.3918157062477094,6.3918157062477094,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.391815706247709,1.0,,2.0,4.3918157062477094,1.0,0.39181570624770945,0.0,13.959078531238546,1.3918157062477094,6.0,6141702.302259547,8987955.28671333,,0.0467355491770551,0.0,0.9753377215493756,0.7541939863807045,0.040550666473918
2007-09-265,13.16,8774.0,45641.0,26106.0,18604.0,16269.0,2335.0,37983.0,5485.0,12554.0,12.0,701.9,33.2,18.1,230.0,81.0,0.0,40.0,3.0,0.0,0.0,3.0,1550000.0,0.0,0.0,0.0,0.0,3196.0,112.0,762.0,636.0,41.0,,,70.94,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4773.0,2495.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,45.0,25.0,20.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,9.0,5.0,3.0,3203300.0,2775700.0,,0.0,0.0,1.0,1.0,0.0
